Project_ID,Project_Type,Phase,Date,Country,Region,Type,Planned_Duration,Planned_Cost,Planned_Delivrable,Actual_Cost,Actual_Duration,Actual_Deliverables,Cost_Variance,Duration_Variance,Deliverables_Variance,Cost_Variance_Pct,Health_Status
31,Marketing - Launch of new product,Phase 3 - Implementation,10-11-2018,Norvege,Western Europe,Distributor,94,300000,17,326700,54,17,26700,-40,0,8.9,At Risk
31,Marketing - Launch of new product,Phase 4 - Manufacturing,03-01-2019,Norvege,Western Europe,Distributor,86,900000,23,919400,49,22,19400,-37,-1,2.16,At Risk
32,Marketing - Launch of new product,Phase 1 - Planning,28-02-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,107,50000,10,63800,56,9,13800,-51,-1,27.6,Over Budget
32,Marketing - Launch of new product,Phase 2 - Initiation,09-03-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,76,100000,5,134200,25,4,34200,-51,-1,34.2,Over Budget
32,Marketing - Launch of new product,Phase 3 - Implementation,03-04-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,134,150000,25,176200,108,24,26200,-26,-1,17.47,At Risk
32,Marketing - Launch of new product,Phase 4 - Manufacturing,20-07-2018,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,34,450000,9,608200,21,8,158200,-13,-1,35.16,Over Budget
33,Marketing - Launch of new product,Phase 1 - Planning,31-03-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,53,50000,12,46100,53,11,-3900,0,-1,-7.8,On Track
33,Marketing - Launch of new product,Phase 2 - Initiation,04-06-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,87,100000,21,84600,100,20,-15400,13,-1,-15.4,At Risk
33,Marketing - Launch of new product,Phase 3 - Implementation,16-06-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,45,150000,4,134600,62,4,-15400,17,0,-10.27,At Risk
33,Marketing - Launch of new product,Phase 4 - Manufacturing,04-10-2018,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,121,450000,11,419600,82,10,-30400,-39,-1,-6.76,On Track
34,Marketing - Launch of new product,Phase 1 - Planning,26-05-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,109,100000,12,112800,38,11,12800,-71,-1,12.8,At Risk
34,Marketing - Launch of new product,Phase 2 - Initiation,03-07-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,153,200000,23,229100,128,20,29100,-25,-3,14.55,At Risk
34,Marketing - Launch of new product,Phase 3 - Implementation,06-07-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,165,300000,15,318200,132,14,18200,-33,-1,6.07,At Risk
34,Marketing - Launch of new product,Phase 4 - Manufacturing,15-11-2018,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,181,900000,24,945400,99,23,45400,-82,-1,5.04,At Risk
35,Marketing - Launch of new product,Phase 1 - Planning,02-03-2018,Norvege,Western Europe,Distributor,25,100000,27,97200,30,23,-2800,5,-4,-2.8,At Risk
35,Marketing - Launch of new product,Phase 2 - Initiation,01-04-2018,Norvege,Western Europe,Distributor,195,200000,17,197200,96,16,-2800,-99,-1,-1.4,On Track
35,Marketing - Launch of new product,Phase 3 - Implementation,06-07-2018,Norvege,Western Europe,Distributor,54,300000,11,324900,77,10,24900,23,-1,8.3,At Risk
35,Marketing - Launch of new product,Phase 4 - Manufacturing,21-09-2018,Norvege,Western Europe,Distributor,79,900000,26,980800,122,26,80800,43,0,8.98,At Risk
36,Marketing - Launch of new product,Phase 1 - Planning,25-02-2018,Portugal,Western Europe,Distributor,54,50000,8,50100,44,8,100,-10,0,0.2,At Risk
36,Marketing - Launch of new product,Phase 2 - Initiation,13-07-2018,Portugal,Western Europe,Distributor,66,100000,3,105000,57,3,5000,-9,0,5,At Risk
36,Marketing - Launch of new product,Phase 3 - Implementation,17-12-2018,Portugal,Western Europe,Distributor,63,150000,25,160400,144,23,10400,81,-2,6.93,At Risk
36,Marketing - Launch of new product,Phase 4 - Manufacturing,10-05-2019,Portugal,Western Europe,Distributor,176,450000,26,506700,74,23,56700,-102,-3,12.6,At Risk
37,Marketing - Launch of new product,Phase 1 - Planning,24-01-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,19,50000,7,61600,12,6,11600,-7,-1,23.2,Over Budget
37,Marketing - Launch of new product,Phase 2 - Initiation,01-06-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,110,100000,11,119100,75,10,19100,-35,-1,19.1,At Risk
37,Marketing - Launch of new product,Phase 3 - Implementation,15-08-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,137,150000,32,176400,92,32,26400,-45,0,17.6,At Risk
37,Marketing - Launch of new product,Phase 4 - Manufacturing,15-11-2018,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,119,450000,8,573600,78,7,123600,-41,-1,27.47,Over Budget
38,Marketing - Launch of new product,Phase 1 - Planning,22-04-2018,Grece,Western Europe,Affiliate,135,50000,14,47200,56,13,-2800,-79,-1,-5.6,On Track
38,Marketing - Launch of new product,Phase 2 - Initiation,30-05-2018,Grece,Western Europe,Affiliate,48,100000,26,88100,84,22,-11900,36,-4,-11.9,At Risk
38,Marketing - Launch of new product,Phase 3 - Implementation,22-08-2018,Grece,Western Europe,Affiliate,171,150000,23,145100,135,20,-4900,-36,-3,-3.27,On Track
38,Marketing - Launch of new product,Phase 4 - Manufacturing,04-01-2019,Grece,Western Europe,Affiliate,47,450000,6,389500,74,5,-60500,27,-1,-13.44,At Risk
39,Marketing - Launch of new product,Phase 1 - Planning,16-02-2018,Danemark,Western Europe,Distributor,38,100000,31,122100,16,27,22100,-22,-4,22.1,Over Budget
39,Marketing - Launch of new product,Phase 2 - Initiation,26-07-2018,Danemark,Western Europe,Distributor,173,200000,19,226700,148,18,26700,-25,-1,13.35,At Risk
39,Marketing - Launch of new product,Phase 3 - Implementation,21-12-2018,Danemark,Western Europe,Distributor,21,300000,11,375700,12,10,75700,-9,-1,25.23,Over Budget
39,Marketing - Launch of new product,Phase 4 - Manufacturing,21-04-2019,Danemark,Western Europe,Distributor,162,900000,9,1041700,172,9,141700,10,0,15.74,At Risk
40,Marketing - Launch of new product,Phase 1 - Planning,28-04-2018,Senegal,Central/Eastern Europe-Middle East-Africa,Distributor,142,33300,27,36200,198,26,2900,56,-1,8.71,At Risk
40,Marketing - Launch of new product,Phase 2 - Initiation,19-05-2018,Senegal,Central/Eastern Europe-Middle East-Africa,Distributor,91,66700,18,71800,121,17,5100,30,-1,7.65,At Risk
40,Marketing - Launch of new product,Phase 3 - Implementation,17-09-2018,Senegal,Central/Eastern Europe-Middle East-Africa,Distributor,175,100000,20,104900,90,19,4900,-85,-1,4.9,At Risk
40,Marketing - Launch of new product,Phase 4 - Manufacturing,16-12-2018,Senegal,Central/Eastern Europe-Middle East-Africa,Distributor,54,300000,15,329500,54,15,29500,0,0,9.83,At Risk
41,Marketing - Launch of new product,Phase 1 - Planning,05-05-2018,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,53,100000,29,124400,84,28,24400,31,-1,24.4,Over Budget
41,Marketing - Launch of new product,Phase 2 - Initiation,28-07-2018,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,89,200000,32,236300,100,28,36300,11,-4,18.15,At Risk
41,Marketing - Launch of new product,Phase 3 - Implementation,18-08-2018,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,74,300000,23,363000,40,20,63000,-34,-3,21,Over Budget
41,Marketing - Launch of new product,Phase 4 - Manufacturing,22-08-2018,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,140,900000,6,1012300,48,6,112300,-92,0,12.48,At Risk
42,Marketing - Launch of new product,Phase 1 - Planning,27-05-2018,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,194,50000,9,60100,93,9,10100,-101,0,20.2,Over Budget
42,Marketing - Launch of new product,Phase 2 - Initiation,28-08-2018,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,183,100000,29,132400,86,26,32400,-97,-3,32.4,Over Budget
42,Marketing - Launch of new product,Phase 3 - Implementation,22-11-2018,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,166,150000,13,193700,63,11,43700,-103,-2,29.13,Over Budget
42,Marketing - Launch of new product,Phase 4 - Manufacturing,24-01-2019,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,33,450000,22,586700,18,21,136700,-15,-1,30.38,Over Budget
43,Marketing - Launch of new product,Phase 1 - Planning,24-02-2018,Luxembourg,Western Europe,Affiliate,4,100000,14,117500,9,14,17500,5,0,17.5,At Risk
43,Marketing - Launch of new product,Phase 2 - Initiation,18-05-2018,Luxembourg,Western Europe,Affiliate,151,200000,7,260100,92,7,60100,-59,0,30.05,Over Budget
43,Marketing - Launch of new product,Phase 3 - Implementation,18-08-2018,Luxembourg,Western Europe,Affiliate,187,300000,7,394000,129,6,94000,-58,-1,31.33,Over Budget
43,Marketing - Launch of new product,Phase 4 - Manufacturing,25-12-2018,Luxembourg,Western Europe,Affiliate,81,900000,6,1073400,50,6,173400,-31,0,19.27,At Risk
44,Marketing - Launch of new product,Phase 1 - Planning,27-02-2018,Jordanie,Central/Eastern Europe-Middle East-Africa,Distributor,117,50000,8,49600,56,8,-400,-61,0,-0.8,On Track
44,Marketing - Launch of new product,Phase 2 - Initiation,07-04-2018,Jordanie,Central/Eastern Europe-Middle East-Africa,Distributor,126,100000,6,103900,102,5,3900,-24,-1,3.9,At Risk
44,Marketing - Launch of new product,Phase 3 - Implementation,19-04-2018,Jordanie,Central/Eastern Europe-Middle East-Africa,Distributor,71,150000,10,154000,166,10,4000,95,0,2.67,At Risk
44,Marketing - Launch of new product,Phase 4 - Manufacturing,02-10-2018,Jordanie,Central/Eastern Europe-Middle East-Africa,Distributor,113,450000,23,444200,116,22,-5800,3,-1,-1.29,At Risk
45,Marketing - Launch of new product,Phase 1 - Planning,25-04-2018,Gambie,Central/Eastern Europe-Middle East-Africa,Distributor,139,33300,13,42200,154,12,8900,15,-1,26.73,Over Budget
45,Marketing - Launch of new product,Phase 2 - Initiation,26-09-2018,Gambie,Central/Eastern Europe-Middle East-Africa,Distributor,193,66700,10,90400,98,9,23700,-95,-1,35.53,Over Budget
45,Marketing - Launch of new product,Phase 3 - Implementation,25-11-2018,Gambie,Central/Eastern Europe-Middle East-Africa,Distributor,56,100000,28,126700,51,26,26700,-5,-2,26.7,Over Budget
45,Marketing - Launch of new product,Phase 4 - Manufacturing,15-01-2019,Gambie,Central/Eastern Europe-Middle East-Africa,Distributor,149,300000,28,366700,56,25,66700,-93,-3,22.23,Over Budget
46,Marketing - Launch of new product,Phase 1 - Planning,20-04-2018,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,10,50000,17,66600,12,16,16600,2,-1,33.2,Over Budget
46,Marketing - Launch of new product,Phase 2 - Initiation,27-08-2018,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,60,100000,19,128000,17,18,28000,-43,-1,28,Over Budget
46,Marketing - Launch of new product,Phase 3 - Implementation,19-02-2019,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,184,150000,31,204600,106,31,54600,-78,0,36.4,Over Budget
46,Marketing - Launch of new product,Phase 4 - Manufacturing,05-06-2019,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,200,450000,7,609900,90,6,159900,-110,-1,35.53,Over Budget
47,Marketing - Launch of new product,Phase 1 - Planning,31-01-2018,Niger,Central/Eastern Europe-Middle East-Africa,Distributor,54,33300,32,32300,40,29,-1000,-14,-3,-3,On Track
47,Marketing - Launch of new product,Phase 2 - Initiation,12-03-2018,Niger,Central/Eastern Europe-Middle East-Africa,Distributor,152,66700,25,62100,180,22,-4600,28,-3,-6.9,At Risk
47,Marketing - Launch of new product,Phase 3 - Implementation,08-09-2018,Niger,Central/Eastern Europe-Middle East-Africa,Distributor,90,100000,28,83300,87,27,-16700,-3,-1,-16.7,On Track
47,Marketing - Launch of new product,Phase 4 - Manufacturing,04-12-2018,Niger,Central/Eastern Europe-Middle East-Africa,Distributor,49,300000,9,276000,40,9,-24000,-9,0,-8,On Track
48,Marketing - Launch of new product,Phase 1 - Planning,08-04-2018,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,66,100000,24,101200,27,21,1200,-39,-3,1.2,At Risk
48,Marketing - Launch of new product,Phase 2 - Initiation,05-05-2018,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,110,200000,27,207200,90,26,7200,-20,-1,3.6,At Risk
48,Marketing - Launch of new product,Phase 3 - Implementation,03-08-2018,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,178,300000,11,349800,119,10,49800,-59,-1,16.6,At Risk
48,Marketing - Launch of new product,Phase 4 - Manufacturing,22-08-2018,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,167,900000,32,959700,133,32,59700,-34,0,6.63,At Risk
49,Marketing - Launch of new product,Phase 1 - Planning,19-04-2018,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,30,50000,32,56500,17,31,6500,-13,-1,13,At Risk
49,Marketing - Launch of new product,Phase 2 - Initiation,08-10-2018,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,84,100000,27,120400,41,26,20400,-43,-1,20.4,Over Budget
49,Marketing - Launch of new product,Phase 3 - Implementation,18-11-2018,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,186,150000,31,163500,70,29,13500,-116,-2,9,At Risk
49,Marketing - Launch of new product,Phase 4 - Manufacturing,27-01-2019,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,86,450000,24,499700,39,21,49700,-47,-3,11.04,At Risk
50,Marketing - Launch of new product,Phase 1 - Planning,27-05-2018,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,158,50000,12,63500,62,11,13500,-96,-1,27,Over Budget
50,Marketing - Launch of new product,Phase 2 - Initiation,28-07-2018,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,136,100000,25,131500,56,23,31500,-80,-2,31.5,Over Budget
50,Marketing - Launch of new product,Phase 3 - Implementation,22-09-2018,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,121,150000,19,175700,40,19,25700,-81,0,17.13,At Risk
50,Marketing - Launch of new product,Phase 4 - Manufacturing,01-11-2018,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,129,450000,10,574100,118,9,124100,-11,-1,27.58,Over Budget
51,Marketing - Launch of new product,Phase 1 - Planning,05-02-2018,Suede,Western Europe,Distributor,129,100000,12,113800,108,11,13800,-21,-1,13.8,At Risk
51,Marketing - Launch of new product,Phase 2 - Initiation,24-05-2018,Suede,Western Europe,Distributor,138,200000,6,228100,56,5,28100,-82,-1,14.05,At Risk
51,Marketing - Launch of new product,Phase 3 - Implementation,06-07-2018,Suede,Western Europe,Distributor,31,300000,7,347500,15,6,47500,-16,-1,15.83,At Risk
51,Marketing - Launch of new product,Phase 4 - Manufacturing,11-12-2018,Suede,Western Europe,Distributor,76,900000,28,989000,133,24,89000,57,-4,9.89,At Risk
52,IT - CRM Implementation,Phase A - Initiation,12-03-2020,France,Western Europe,Affiliate,139,700,26,900,109,23,200,-30,-3,28.57,Over Budget
52,IT - CRM Implementation,Phase B - Preparation,29-06-2020,France,Western Europe,Affiliate,157,16100,24,21000,136,21,4900,-21,-3,30.43,Over Budget
52,IT - CRM Implementation,Phase C - Development,04-08-2020,France,Western Europe,Affiliate,9,21000,23,24300,13,22,3300,4,-1,15.71,At Risk
52,IT - CRM Implementation,Phase D - Testing,19-12-2020,France,Western Europe,Affiliate,48,5600,25,18700,58,23,13100,10,-2,233.93,Over Budget
52,IT - CRM Implementation,Phase E - Deployment,14-03-2021,France,Western Europe,Affiliate,161,115000,5,34800,114,4,-80200,-47,-1,-69.74,On Track
52,IT - CRM Implementation,Phase F - Post-deployment,06-07-2021,France,Western Europe,Affiliate,26,2800,7,3200,36,7,400,10,0,14.29,At Risk
53,IT - CRM Implementation,Phase A - Initiation,23-04-2020,Belgique,Western Europe,Affiliate,38,700,10,700,44,9,0,6,-1,0,At Risk
53,IT - CRM Implementation,Phase B - Preparation,06-06-2020,Belgique,Western Europe,Affiliate,61,16100,31,16200,78,27,100,17,-4,0.62,At Risk
53,IT - CRM Implementation,Phase C - Development,11-10-2020,Belgique,Western Europe,Affiliate,39,21000,8,23000,70,8,2000,31,0,9.52,At Risk
53,IT - CRM Implementation,Phase D - Testing,30-12-2020,Belgique,Western Europe,Affiliate,15,5600,20,26100,26,19,20500,11,-1,366.07,Over Budget
53,IT - CRM Implementation,Phase E - Deployment,14-02-2021,Belgique,Western Europe,Affiliate,124,80000,28,25800,128,27,-54200,4,-1,-67.75,At Risk
53,IT - CRM Implementation,Phase F - Post-deployment,21-06-2021,Belgique,Western Europe,Affiliate,111,2800,25,2900,106,24,100,-5,-1,3.57,At Risk
54,IT - CRM Implementation,Phase A - Initiation,20-05-2020,Hollande,Western Europe,Affiliate,173,700,10,800,281,9,100,108,-1,14.29,At Risk
54,IT - CRM Implementation,Phase B - Preparation,17-06-2020,Hollande,Western Europe,Affiliate,29,16100,30,19100,52,27,3000,23,-3,18.63,At Risk
54,IT - CRM Implementation,Phase C - Development,16-11-2020,Hollande,Western Europe,Affiliate,64,21000,4,24700,69,4,3700,5,0,17.62,At Risk
54,IT - CRM Implementation,Phase D - Testing,24-01-2021,Hollande,Western Europe,Affiliate,173,5600,17,16200,153,14,10600,-20,-3,189.29,Over Budget
54,IT - CRM Implementation,Phase E - Deployment,25-06-2021,Hollande,Western Europe,Affiliate,52,50000,12,39100,79,11,-10900,27,-1,-21.8,At Risk
54,IT - CRM Implementation,Phase F - Post-deployment,12-09-2021,Hollande,Western Europe,Affiliate,184,2800,20,3000,157,17,200,-27,-3,7.14,At Risk
55,IT - CRM Implementation,Phase A - Initiation,15-01-2020,Luxembourg,Western Europe,Affiliate,68,700,29,800,44,27,100,-24,-2,14.29,At Risk
55,IT - CRM Implementation,Phase B - Preparation,28-02-2020,Luxembourg,Western Europe,Affiliate,161,16100,7,19300,139,6,3200,-22,-1,19.88,At Risk
55,IT - CRM Implementation,Phase C - Development,17-07-2020,Luxembourg,Western Europe,Affiliate,66,21000,9,26000,31,9,5000,-35,0,23.81,Over Budget
55,IT - CRM Implementation,Phase D - Testing,17-08-2020,Luxembourg,Western Europe,Affiliate,153,5600,7,17500,84,6,11900,-69,-1,212.5,Over Budget
55,IT - CRM Implementation,Phase E - Deployment,20-10-2020,Luxembourg,Western Europe,Affiliate,83,58000,26,24000,89,24,-34000,6,-2,-58.62,At Risk
55,IT - CRM Implementation,Phase F - Post-deployment,17-01-2021,Luxembourg,Western Europe,Affiliate,19,2800,6,3300,12,6,500,-7,0,17.86,At Risk
56,IT - CRM Implementation,Phase A - Initiation,07-02-2020,Italie,Western Europe,Affiliate,154,700,8,700,81,8,0,-73,0,0,On Track
56,IT - CRM Implementation,Phase B - Preparation,15-02-2020,Italie,Western Europe,Affiliate,47,16100,32,14600,56,28,-1500,9,-4,-9.32,At Risk
56,IT - CRM Implementation,Phase C - Development,28-05-2020,Italie,Western Europe,Affiliate,95,21000,4,18400,116,4,-2600,21,0,-12.38,At Risk
56,IT - CRM Implementation,Phase D - Testing,21-09-2020,Italie,Western Europe,Affiliate,12,5600,17,18000,9,15,12400,-3,-2,221.43,Over Budget
56,IT - CRM Implementation,Phase E - Deployment,23-12-2020,Italie,Western Europe,Affiliate,160,33000,4,24300,174,4,-8700,14,0,-26.36,At Risk
56,IT - CRM Implementation,Phase F - Post-deployment,14-06-2021,Italie,Western Europe,Affiliate,124,2800,5,2800,153,4,0,29,-1,0,At Risk
57,IT - CRM Implementation,Phase A - Initiation,04-05-2020,Japon,Asia Pacific,Affiliate,157,700,13,700,165,12,0,8,-1,0,At Risk
57,IT - CRM Implementation,Phase B - Preparation,16-10-2020,Japon,Asia Pacific,Affiliate,117,16100,7,14600,125,7,-1500,8,0,-9.32,At Risk
57,IT - CRM Implementation,Phase C - Development,30-03-2021,Japon,Asia Pacific,Affiliate,127,21000,13,20900,133,13,-100,6,0,-0.48,At Risk
57,IT - CRM Implementation,Phase D - Testing,02-05-2021,Japon,Asia Pacific,Affiliate,25,5600,9,15400,29,8,9800,4,-1,175,Over Budget
57,IT - CRM Implementation,Phase E - Deployment,08-09-2021,Japon,Asia Pacific,Affiliate,65,32000,26,48800,56,24,16800,-9,-2,52.5,Over Budget
57,IT - CRM Implementation,Phase F - Post-deployment,03-11-2021,Japon,Asia Pacific,Affiliate,200,2800,5,2700,88,4,-100,-112,-1,-3.57,On Track
58,IT - CRM Implementation,Phase A - Initiation,07-04-2020,Espagne,Western Europe,Affiliate,33,700,21,900,65,20,200,32,-1,28.57,Over Budget
58,IT - CRM Implementation,Phase B - Preparation,21-06-2020,Espagne,Western Europe,Affiliate,73,16100,24,19400,103,24,3300,30,0,20.5,Over Budget
58,IT - CRM Implementation,Phase C - Development,02-10-2020,Espagne,Western Europe,Affiliate,187,21000,13,23600,147,11,2600,-40,-2,12.38,At Risk
58,IT - CRM Implementation,Phase D - Testing,26-02-2021,Espagne,Western Europe,Affiliate,153,5600,25,17200,77,22,11600,-76,-3,207.14,Over Budget
58,IT - CRM Implementation,Phase E - Deployment,13-05-2021,Espagne,Western Europe,Affiliate,36,73000,4,51100,36,3,-21900,0,-1,-30,On Track
58,IT - CRM Implementation,Phase F - Post-deployment,26-09-2021,Espagne,Western Europe,Affiliate,183,2800,30,3100,159,26,300,-24,-4,10.71,At Risk
59,IT - CRM Implementation,Phase A - Initiation,07-03-2020,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,18,400,6,400,28,6,0,10,0,0,At Risk
59,IT - CRM Implementation,Phase B - Preparation,29-05-2020,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,42,8100,5,12800,32,5,4700,-10,0,58.02,Over Budget
59,IT - CRM Implementation,Phase C - Development,30-06-2020,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,42,10500,26,9400,38,25,-1100,-4,-1,-10.48,On Track
59,IT - CRM Implementation,Phase D - Testing,15-11-2020,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,121,2800,14,13700,129,13,10900,8,-1,389.29,Over Budget
59,IT - CRM Implementation,Phase E - Deployment,23-03-2021,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,85,59000,30,47100,124,29,-11900,39,-1,-20.17,At Risk
