Project_ID,Project_Type,Phase,Date,Country,Region,Type,Planned_Duration,Planned_Cost,Planned_Delivrable,Actual_Cost,Actual_Duration,Actual_Deliverables,Cost_Variance,Duration_Variance,Deliverables_Variance,Cost_Variance_Pct,Health_Status
59,IT - CRM Implementation,Phase F - Post-deployment,25-07-2021,Hongrie,Central/Eastern Europe-Middle East-Africa,Affiliate,7,1400,11,1300,15,9,-100,8,-2,-7.14,At Risk
60,IT - CRM Implementation,Phase A - Initiation,03-03-2020,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,177,400,14,400,85,12,0,-92,-2,0,On Track
60,IT - CRM Implementation,Phase B - Preparation,27-05-2020,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,30,8100,10,13100,58,10,5000,28,0,61.73,Over Budget
60,IT - CRM Implementation,Phase C - Development,01-11-2020,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,80,10500,17,12100,59,16,1600,-21,-1,15.24,At Risk
60,IT - CRM Implementation,Phase D - Testing,08-04-2021,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,169,2800,8,18300,175,8,15500,6,0,553.57,Over Budget
60,IT - CRM Implementation,Phase E - Deployment,30-09-2021,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,94,43000,29,23500,128,28,-19500,34,-1,-45.35,At Risk
60,IT - CRM Implementation,Phase F - Post-deployment,28-10-2021,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,151,1400,29,1500,146,27,100,-5,-2,7.14,At Risk
61,IT - CRM Implementation,Phase A - Initiation,05-01-2020,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,122,700,27,800,130,24,100,8,-3,14.29,At Risk
61,IT - CRM Implementation,Phase B - Preparation,04-02-2020,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,65,16100,8,18000,49,8,1900,-16,0,11.8,At Risk
61,IT - CRM Implementation,Phase C - Development,03-07-2020,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,109,21000,23,23200,144,22,2200,35,-1,10.48,At Risk
61,IT - CRM Implementation,Phase D - Testing,07-07-2020,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,1,5600,2,19900,6,2,14300,5,0,255.36,Over Budget
61,IT - CRM Implementation,Phase E - Deployment,13-07-2020,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,99,47000,12,43600,67,12,-3400,-32,0,-7.23,On Track
61,IT - CRM Implementation,Phase F - Post-deployment,18-09-2020,Republique Chèque,Central/Eastern Europe-Middle East-Africa,Affiliate,82,2800,27,2800,99,25,0,17,-2,0,At Risk
62,IT - CRM Implementation,Phase A - Initiation,30-01-2020,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,18,700,5,1000,31,4,300,13,-1,42.86,Over Budget
62,IT - CRM Implementation,Phase B - Preparation,06-03-2020,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,94,16100,6,21000,113,5,4900,19,-1,30.43,Over Budget
62,IT - CRM Implementation,Phase C - Development,09-03-2020,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,151,21000,7,25800,77,7,4800,-74,0,22.86,Over Budget
62,IT - CRM Implementation,Phase D - Testing,25-05-2020,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,106,5600,15,17900,57,14,12300,-49,-1,219.64,Over Budget
62,IT - CRM Implementation,Phase E - Deployment,21-07-2020,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,31,54000,18,44100,50,17,-9900,19,-1,-18.33,At Risk
62,IT - CRM Implementation,Phase F - Post-deployment,09-10-2020,Slovaquie,Central/Eastern Europe-Middle East-Africa,Affiliate,31,2800,12,3400,36,11,600,5,-1,21.43,Over Budget
63,IT - CRM Implementation,Phase A - Initiation,07-03-2020,Allemagne,Western Europe,Affiliate,60,700,19,800,28,17,100,-32,-2,14.29,At Risk
63,IT - CRM Implementation,Phase B - Preparation,04-04-2020,Allemagne,Western Europe,Affiliate,4,16100,7,17800,12,9,1700,8,2,10.56,At Risk
63,IT - CRM Implementation,Phase C - Development,05-08-2020,Allemagne,Western Europe,Affiliate,153,21000,17,23500,143,14,2500,-10,-3,11.9,At Risk
63,IT - CRM Implementation,Phase D - Testing,26-12-2020,Allemagne,Western Europe,Affiliate,85,5600,15,24500,129,15,18900,44,0,337.5,Over Budget
63,IT - CRM Implementation,Phase E - Deployment,24-01-2021,Allemagne,Western Europe,Affiliate,176,32000,10,50900,138,9,18900,-38,-1,59.06,Over Budget
63,IT - CRM Implementation,Phase F - Post-deployment,02-03-2021,Allemagne,Western Europe,Affiliate,104,2800,15,3200,121,13,400,17,-2,14.29,At Risk
64,IT - CRM Implementation,Phase A - Initiation,17-01-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,63,400,4,400,71,3,0,8,-1,0,At Risk
64,IT - CRM Implementation,Phase B - Preparation,29-03-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,16,8100,25,11200,12,23,3100,-4,-2,38.27,Over Budget
64,IT - CRM Implementation,Phase C - Development,03-08-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,198,10500,24,13500,124,23,3000,-74,-1,28.57,Over Budget
64,IT - CRM Implementation,Phase D - Testing,27-08-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,176,2800,28,18600,119,27,15800,-57,-1,564.29,Over Budget
64,IT - CRM Implementation,Phase E - Deployment,24-12-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,166,67000,23,55500,165,21,-11500,-1,-2,-17.16,On Track
64,IT - CRM Implementation,Phase F - Post-deployment,06-06-2021,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,193,1400,27,1800,105,23,400,-88,-4,28.57,Over Budget
65,IT - CRM Implementation,Phase A - Initiation,24-05-2020,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,104,400,14,400,107,12,0,3,-2,0,At Risk
65,IT - CRM Implementation,Phase B - Preparation,08-09-2020,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,173,8100,27,9500,123,25,1400,-50,-2,17.28,At Risk
65,IT - CRM Implementation,Phase C - Development,09-01-2021,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,8,10500,10,12000,8,9,1500,0,-1,14.29,At Risk
65,IT - CRM Implementation,Phase D - Testing,01-04-2021,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,14,2800,10,16400,26,10,13600,12,0,485.71,Over Budget
65,IT - CRM Implementation,Phase E - Deployment,27-05-2021,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,29,25000,25,33200,53,25,8200,24,0,32.8,Over Budget
65,IT - CRM Implementation,Phase F - Post-deployment,27-10-2021,Croatie,Central/Eastern Europe-Middle East-Africa,Affiliate,114,1400,19,1600,161,17,200,47,-2,14.29,At Risk
66,IT - CRM Implementation,Phase A - Initiation,02-01-2020,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,20,700,21,900,13,20,200,-7,-1,28.57,Over Budget
66,IT - CRM Implementation,Phase B - Preparation,13-05-2020,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,160,16100,13,21600,57,11,5500,-103,-2,34.16,Over Budget
66,IT - CRM Implementation,Phase C - Development,09-07-2020,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,79,21000,30,25400,60,27,4400,-19,-3,20.95,Over Budget
66,IT - CRM Implementation,Phase D - Testing,16-12-2020,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,129,5600,24,28500,148,20,22900,19,-4,408.93,Over Budget
66,IT - CRM Implementation,Phase E - Deployment,12-05-2021,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,135,44000,18,27800,140,16,-16200,5,-2,-36.82,At Risk
66,IT - CRM Implementation,Phase F - Post-deployment,29-09-2021,Slovenie,Central/Eastern Europe-Middle East-Africa,Affiliate,195,2800,29,3700,93,26,900,-102,-3,32.14,Over Budget
67,IT - CRM Implementation,Phase A - Initiation,05-01-2020,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,14,400,32,400,7,32,0,-7,0,0,On Track
67,IT - CRM Implementation,Phase B - Preparation,12-01-2020,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,69,8100,17,8700,35,16,600,-34,-1,7.41,At Risk
67,IT - CRM Implementation,Phase C - Development,16-02-2020,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,144,10500,16,11100,63,14,600,-81,-2,5.71,At Risk
67,IT - CRM Implementation,Phase D - Testing,20-04-2020,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,140,2800,24,17700,96,23,14900,-44,-1,532.14,Over Budget
67,IT - CRM Implementation,Phase E - Deployment,25-07-2020,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,135,75000,27,52300,131,26,-22700,-4,-1,-30.27,On Track
67,IT - CRM Implementation,Phase F - Post-deployment,11-09-2020,Macedoine,Central/Eastern Europe-Middle East-Africa,Distributor,79,1400,7,1600,89,6,200,10,-1,14.29,At Risk
68,IT - CRM Implementation,Phase A - Initiation,23-01-2020,Albanie,Central/Eastern Europe-Middle East-Africa,Distributor,141,400,4,300,159,4,-100,18,0,-25,At Risk
68,IT - CRM Implementation,Phase B - Preparation,01-07-2020,Albanie,Central/Eastern Europe-Middle East-Africa,Distributor,164,8100,13,7900,128,13,-200,-36,0,-2.47,On Track
68,IT - CRM Implementation,Phase C - Development,19-07-2020,Albanie,Central/Eastern Europe-Middle East-Africa,Distributor,70,10500,10,10100,54,9,-400,-16,-1,-3.81,On Track
68,IT - CRM Implementation,Phase D - Testing,11-09-2020,Albanie,Central/Eastern Europe-Middle East-Africa,Distributor,132,2800,4,18400,66,4,15600,-66,0,557.14,Over Budget
68,IT - CRM Implementation,Phase E - Deployment,16-11-2020,Albanie,Central/Eastern Europe-Middle East-Africa,Distributor,92,36000,3,22000,120,3,-14000,28,0,-38.89,At Risk
68,IT - CRM Implementation,Phase F - Post-deployment,15-03-2021,Albanie,Central/Eastern Europe-Middle East-Africa,Distributor,109,1400,22,1400,71,20,0,-38,-2,0,On Track
69,IT - CRM Implementation,Phase A - Initiation,31-05-2020,Chine,Asia Pacific,Distributor,197,700,14,800,81,14,100,-116,0,14.29,At Risk
69,IT - CRM Implementation,Phase B - Preparation,20-08-2020,Chine,Asia Pacific,Distributor,193,16100,28,19100,134,27,3000,-59,-1,18.63,At Risk
69,IT - CRM Implementation,Phase C - Development,01-01-2021,Chine,Asia Pacific,Distributor,58,21000,4,22200,58,4,1200,0,0,5.71,At Risk
69,IT - CRM Implementation,Phase D - Testing,07-06-2021,Chine,Asia Pacific,Distributor,91,5600,16,22200,80,15,16600,-11,-1,296.43,Over Budget
69,IT - CRM Implementation,Phase E - Deployment,26-08-2021,Chine,Asia Pacific,Distributor,27,79000,25,50400,17,22,-28600,-10,-3,-36.2,On Track
69,IT - CRM Implementation,Phase F - Post-deployment,13-02-2022,Chine,Asia Pacific,Distributor,187,2800,31,3400,110,31,600,-77,0,21.43,Over Budget
70,IT - CRM Implementation,Phase A - Initiation,11-05-2020,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,134,400,19,400,98,18,0,-36,-1,0,On Track
70,IT - CRM Implementation,Phase B - Preparation,17-08-2020,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,191,8100,7,9400,130,7,1300,-61,0,16.05,At Risk
70,IT - CRM Implementation,Phase C - Development,25-12-2020,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,35,10500,18,13200,42,17,2700,7,-1,25.71,Over Budget
70,IT - CRM Implementation,Phase D - Testing,05-02-2021,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,1,2800,3,15200,5,3,12400,4,0,442.86,Over Budget
70,IT - CRM Implementation,Phase E - Deployment,30-05-2021,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,164,83000,6,36000,171,5,-47000,7,-1,-56.63,At Risk
70,IT - CRM Implementation,Phase F - Post-deployment,17-11-2021,Malte,Central/Eastern Europe-Middle East-Africa,Distributor,60,1400,29,1600,77,29,200,17,0,14.29,At Risk
71,IT - CRM Implementation,Phase A - Initiation,11-03-2020,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,135,400,30,300,79,26,-100,-56,-4,-25,On Track
71,IT - CRM Implementation,Phase B - Preparation,29-05-2020,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,152,8100,18,10000,173,16,1900,21,-2,23.46,Over Budget
71,IT - CRM Implementation,Phase C - Development,18-11-2020,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,14,10500,30,10000,4,28,-500,-10,-2,-4.76,On Track
71,IT - CRM Implementation,Phase D - Testing,28-12-2020,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,125,2800,14,14300,144,12,11500,19,-2,410.71,Over Budget
71,IT - CRM Implementation,Phase E - Deployment,10-02-2021,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,95,46000,20,43800,124,17,-2200,29,-3,-4.78,At Risk
71,IT - CRM Implementation,Phase F - Post-deployment,13-06-2021,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,134,1400,14,1300,112,13,-100,-22,-1,-7.14,On Track
72,IT - CRM Implementation,Phase A - Initiation,11-05-2020,Grece,Western Europe,Affiliate,193,400,32,500,151,30,100,-42,-2,25,Over Budget
72,IT - CRM Implementation,Phase B - Preparation,26-05-2020,Grece,Western Europe,Affiliate,113,8100,24,9800,196,22,1700,83,-2,20.99,Over Budget
72,IT - CRM Implementation,Phase C - Development,01-06-2020,Grece,Western Europe,Affiliate,86,10500,21,12900,80,18,2400,-6,-3,22.86,Over Budget
72,IT - CRM Implementation,Phase D - Testing,20-08-2020,Grece,Western Europe,Affiliate,75,2800,9,14300,64,9,11500,-11,0,410.71,Over Budget
72,IT - CRM Implementation,Phase E - Deployment,23-10-2020,Grece,Western Europe,Affiliate,178,66000,31,27500,65,28,-38500,-113,-3,-58.33,On Track
72,IT - CRM Implementation,Phase F - Post-deployment,27-12-2020,Grece,Western Europe,Affiliate,3,1400,3,1800,5,3,400,2,0,28.57,Over Budget
73,IT - CRM Implementation,Phase A - Initiation,05-05-2020,Portugal,Western Europe,Distributor,127,400,22,400,86,20,0,-41,-2,0,On Track
73,IT - CRM Implementation,Phase B - Preparation,30-07-2020,Portugal,Western Europe,Distributor,52,8100,8,9500,73,8,1400,21,0,17.28,At Risk
73,IT - CRM Implementation,Phase C - Development,19-01-2021,Portugal,Western Europe,Distributor,37,10500,4,12700,11,3,2200,-26,-1,20.95,Over Budget
73,IT - CRM Implementation,Phase D - Testing,09-05-2021,Portugal,Western Europe,Distributor,52,2800,13,22500,73,11,19700,21,-2,703.57,Over Budget
73,IT - CRM Implementation,Phase E - Deployment,21-07-2021,Portugal,Western Europe,Distributor,53,40000,7,48100,19,6,8100,-34,-1,20.25,Over Budget
73,IT - CRM Implementation,Phase F - Post-deployment,09-08-2021,Portugal,Western Europe,Distributor,89,1400,16,1600,102,16,200,13,0,14.29,At Risk
74,IT - CRM Implementation,Phase A - Initiation,14-01-2020,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,158,400,27,400,129,25,0,-29,-2,0,On Track
74,IT - CRM Implementation,Phase B - Preparation,23-05-2020,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,123,8100,10,8500,58,9,400,-65,-1,4.94,At Risk
74,IT - CRM Implementation,Phase C - Development,20-07-2020,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,181,10500,12,9900,233,11,-600,52,-1,-5.71,At Risk
74,IT - CRM Implementation,Phase D - Testing,22-08-2020,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,154,2800,7,12700,117,6,9900,-37,-1,353.57,Over Budget
74,IT - CRM Implementation,Phase E - Deployment,17-12-2020,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,153,51000,8,41200,60,7,-9800,-93,-1,-19.22,On Track
74,IT - CRM Implementation,Phase F - Post-deployment,15-02-2021,Ukraine,Central/Eastern Europe-Middle East-Africa,Affiliate,172,1400,32,1400,113,32,0,-59,0,0,On Track
75,IT - CRM Implementation,Phase A - Initiation,20-03-2020,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,8,700,4,700,8,3,0,0,-1,0,On Track
75,IT - CRM Implementation,Phase B - Preparation,12-06-2020,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,122,16100,32,15600,56,31,-500,-66,-1,-3.11,On Track
75,IT - CRM Implementation,Phase C - Development,07-08-2020,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,132,21000,22,21200,124,19,200,-8,-3,0.95,At Risk
75,IT - CRM Implementation,Phase D - Testing,09-12-2020,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,104,5600,29,16300,73,26,10700,-31,-3,191.07,Over Budget
75,IT - CRM Implementation,Phase E - Deployment,20-02-2021,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,110,103000,8,51500,77,8,-51500,-33,0,-50,On Track
75,IT - CRM Implementation,Phase F - Post-deployment,07-05-2021,Russie,Central/Eastern Europe-Middle East-Africa,Affiliate,69,2800,30,2700,97,26,-100,28,-4,-3.57,At Risk
76,IT - CRM Implementation,Phase A - Initiation,23-03-2020,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,31,400,14,500,45,13,100,14,-1,25,Over Budget
76,IT - CRM Implementation,Phase B - Preparation,14-09-2020,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,196,8100,26,10500,120,25,2400,-76,-1,29.63,Over Budget
76,IT - CRM Implementation,Phase C - Development,12-01-2021,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,145,10500,17,13600,138,15,3100,-7,-2,29.52,Over Budget
76,IT - CRM Implementation,Phase D - Testing,29-05-2021,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,44,2800,8,13900,25,7,11100,-19,-1,396.43,Over Budget
76,IT - CRM Implementation,Phase E - Deployment,01-10-2021,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,61,53000,14,46800,71,14,-6200,10,0,-11.7,At Risk
76,IT - CRM Implementation,Phase F - Post-deployment,06-02-2022,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,78,1400,30,1900,55,29,500,-23,-1,35.71,Over Budget
77,IT - CRM Implementation,Phase A - Initiation,27-03-2020,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,11,400,5,400,11,5,0,0,0,0,On Track
77,IT - CRM Implementation,Phase B - Preparation,22-07-2020,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,134,8100,23,8700,129,20,600,-5,-3,7.41,At Risk
77,IT - CRM Implementation,Phase C - Development,20-08-2020,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,188,10500,15,10600,132,14,100,-56,-1,0.95,At Risk
77,IT - CRM Implementation,Phase D - Testing,30-12-2020,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,99,2800,18,17100,121,17,14300,22,-1,510.71,Over Budget
77,IT - CRM Implementation,Phase E - Deployment,08-06-2021,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,166,33000,20,24300,102,19,-8700,-64,-1,-26.36,On Track
77,IT - CRM Implementation,Phase F - Post-deployment,18-09-2021,Lituanie,Central/Eastern Europe-Middle East-Africa,Affiliate,189,1400,11,1600,159,11,200,-30,0,14.29,At Risk
78,IT - CRM Implementation,Phase A - Initiation,18-05-2020,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,164,400,28,400,140,27,0,-24,-1,0,On Track
78,IT - CRM Implementation,Phase B - Preparation,05-10-2020,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,101,8100,15,9500,128,9,1400,27,-6,17.28,At Risk
78,IT - CRM Implementation,Phase C - Development,10-02-2021,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,38,10500,21,11900,27,21,1400,-11,0,13.33,At Risk
78,IT - CRM Implementation,Phase D - Testing,08-03-2021,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,26,2800,15,21700,39,9,18900,13,-6,675,Over Budget
78,IT - CRM Implementation,Phase E - Deployment,16-04-2021,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,31,37000,8,22500,58,8,-14500,27,0,-39.19,At Risk
78,IT - CRM Implementation,Phase F - Post-deployment,11-10-2021,Estonie,Central/Eastern Europe-Middle East-Africa,Affiliate,99,1400,11,1700,129,11,300,30,0,21.43,Over Budget
79,IT - CRM Implementation,Phase A - Initiation,05-02-2020,Suede,Western Europe,Distributor,127,700,14,800,109,9,100,-18,-5,14.29,At Risk
79,IT - CRM Implementation,Phase B - Preparation,25-05-2020,Suede,Western Europe,Distributor,126,16100,30,18000,156,17,1900,30,-13,11.8,At Risk
79,IT - CRM Implementation,Phase C - Development,28-10-2020,Suede,Western Europe,Distributor,184,21000,20,24300,72,14,3300,-112,-6,15.71,At Risk
79,IT - CRM Implementation,Phase D - Testing,08-01-2021,Suede,Western Europe,Distributor,123,5600,15,23400,99,9,17800,-24,-6,317.86,Over Budget
79,IT - CRM Implementation,Phase E - Deployment,26-02-2021,Suede,Western Europe,Distributor,122,66000,3,42500,67,2,-23500,-55,-1,-35.61,On Track
79,IT - CRM Implementation,Phase F - Post-deployment,03-05-2021,Suede,Western Europe,Distributor,172,2800,23,2900,108,15,100,-64,-8,3.57,At Risk
80,IT - CRM Implementation,Phase A - Initiation,23-02-2020,Danemark,Western Europe,Distributor,159,700,6,800,138,4,100,-21,-2,14.29,At Risk
80,IT - CRM Implementation,Phase B - Preparation,02-04-2020,Danemark,Western Europe,Distributor,186,16100,15,19500,133,9,3400,-53,-6,21.12,Over Budget
80,IT - CRM Implementation,Phase C - Development,05-05-2020,Danemark,Western Europe,Distributor,198,21000,12,23000,141,7,2000,-57,-5,9.52,At Risk
80,IT - CRM Implementation,Phase D - Testing,23-09-2020,Danemark,Western Europe,Distributor,101,5600,32,25500,131,18,19900,30,-14,355.36,Over Budget
80,IT - CRM Implementation,Phase E - Deployment,12-03-2021,Danemark,Western Europe,Distributor,170,71000,13,24800,70,8,-46200,-100,-5,-65.07,On Track
80,IT - CRM Implementation,Phase F - Post-deployment,21-05-2021,Danemark,Western Europe,Distributor,131,2800,4,3200,83,2,400,-48,-2,14.29,At Risk
81,IT - CRM Implementation,Phase A - Initiation,28-05-2020,Norvege,Western Europe,Distributor,113,700,13,900,138,8,200,25,-5,28.57,Over Budget
81,IT - CRM Implementation,Phase B - Preparation,13-10-2020,Norvege,Western Europe,Distributor,48,16100,19,19300,50,11,3200,2,-8,19.88,At Risk
81,IT - CRM Implementation,Phase C - Development,02-12-2020,Norvege,Western Europe,Distributor,1,21000,1,24400,5,1,3400,4,0,16.19,At Risk
81,IT - CRM Implementation,Phase D - Testing,03-05-2021,Norvege,Western Europe,Distributor,53,5600,30,18500,63,17,12900,10,-13,230.36,Over Budget
