Project_ID,Project_Type,Phase,Date,Country,Region,Type,Planned_Duration,Planned_Cost,Planned_Delivrable,Actual_Cost,Actual_Duration,Actual_Deliverables,Cost_Variance,Duration_Variance,Deliverables_Variance,Cost_Variance_Pct,Health_Status
81,IT - CRM Implementation,Phase E - Deployment,13-10-2021,Norvege,Western Europe,Distributor,168,123000,27,51600,125,17,-71400,-43,-10,-58.05,On Track
81,IT - CRM Implementation,Phase F - Post-deployment,25-10-2021,Norvege,Western Europe,Distributor,185,2800,31,3400,121,21,600,-64,-10,21.43,Over Budget
82,IT - CRM Implementation,Phase A - Initiation,20-04-2020,Suisse,Western Europe,Affiliate,63,700,19,700,65,13,0,2,-6,0,At Risk
82,IT - CRM Implementation,Phase B - Preparation,24-06-2020,Suisse,Western Europe,Affiliate,174,16100,31,16400,163,18,300,-11,-13,1.86,At Risk
82,IT - CRM Implementation,Phase C - Development,07-07-2020,Suisse,Western Europe,Affiliate,20,21000,29,21800,13,19,800,-7,-10,3.81,At Risk
82,IT - CRM Implementation,Phase D - Testing,18-11-2020,Suisse,Western Europe,Affiliate,102,5600,5,23300,102,3,17700,0,-2,316.07,Over Budget
82,IT - CRM Implementation,Phase E - Deployment,28-02-2021,Suisse,Western Europe,Affiliate,58,66000,23,41900,37,14,-24100,-21,-9,-36.52,On Track
82,IT - CRM Implementation,Phase F - Post-deployment,05-04-2021,Suisse,Western Europe,Affiliate,194,2800,28,2700,104,16,-100,-90,-12,-3.57,On Track
83,IT - CRM Implementation,Phase A - Initiation,07-03-2020,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,41,200,20,300,43,12,100,2,-8,50,Over Budget
83,IT - CRM Implementation,Phase B - Preparation,14-07-2020,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,124,5400,18,5200,100,12,-200,-24,-6,-3.7,On Track
83,IT - CRM Implementation,Phase C - Development,24-07-2020,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,185,7000,21,7500,140,14,500,-45,-7,7.14,At Risk
83,IT - CRM Implementation,Phase D - Testing,02-09-2020,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,112,1900,29,18600,121,17,16700,9,-12,878.95,Over Budget
83,IT - CRM Implementation,Phase E - Deployment,01-01-2021,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,81,62000,22,20300,76,13,-41700,-5,-9,-67.26,On Track
83,IT - CRM Implementation,Phase F - Post-deployment,05-06-2021,Cote d'Ivoire,Central/Eastern Europe-Middle East-Africa,Distributor,174,900,7,1000,110,4,100,-64,-3,11.11,At Risk
84,IT - CRM Implementation,Phase A - Initiation,27-01-2020,Chine,Asia Pacific,Distributor,191,200,7,200,63,5,0,-128,-2,0,On Track
84,IT - CRM Implementation,Phase B - Preparation,31-03-2020,Chine,Asia Pacific,Distributor,46,5400,8,5000,52,6,-400,6,-2,-7.41,At Risk
84,IT - CRM Implementation,Phase C - Development,30-08-2020,Chine,Asia Pacific,Distributor,109,7000,31,6500,138,17,-500,29,-14,-7.14,At Risk
84,IT - CRM Implementation,Phase D - Testing,15-01-2021,Chine,Asia Pacific,Distributor,30,1900,9,13800,53,5,11900,23,-4,626.32,Over Budget
84,IT - CRM Implementation,Phase E - Deployment,12-07-2021,Chine,Asia Pacific,Distributor,5,59000,17,56200,12,9,-2800,7,-8,-4.75,At Risk
84,IT - CRM Implementation,Phase F - Post-deployment,11-11-2021,Chine,Asia Pacific,Distributor,115,900,12,900,135,7,0,20,-5,0,At Risk
85,IT - CRM Implementation,Phase A - Initiation,14-03-2020,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,187,400,21,400,82,14,0,-105,-7,0,On Track
85,IT - CRM Implementation,Phase B - Preparation,04-06-2020,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,76,8100,4,9200,96,3,1100,20,-1,13.58,At Risk
85,IT - CRM Implementation,Phase C - Development,17-10-2020,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,31,10500,27,12700,11,18,2200,-20,-9,20.95,Over Budget
85,IT - CRM Implementation,Phase D - Testing,12-02-2021,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,123,2800,29,22100,146,18,19300,23,-11,689.29,Over Budget
85,IT - CRM Implementation,Phase E - Deployment,07-07-2021,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,109,70000,25,41100,135,16,-28900,26,-9,-41.29,At Risk
85,IT - CRM Implementation,Phase F - Post-deployment,19-11-2021,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,197,1400,26,1600,172,15,200,-25,-11,14.29,At Risk
86,IT - CRM Implementation,Phase A - Initiation,13-01-2020,France,Western Europe,Affiliate,36,200,18,300,64,10,100,28,-8,50,Over Budget
86,IT - CRM Implementation,Phase B - Preparation,29-03-2020,France,Western Europe,Affiliate,193,5400,10,6400,128,7,1000,-65,-3,18.52,At Risk
86,IT - CRM Implementation,Phase C - Development,04-08-2020,France,Western Europe,Affiliate,109,7000,30,7400,125,20,400,16,-10,5.71,At Risk
86,IT - CRM Implementation,Phase D - Testing,07-12-2020,France,Western Europe,Affiliate,76,1900,8,20000,53,6,18100,-23,-2,952.63,Over Budget
86,IT - CRM Implementation,Phase E - Deployment,29-01-2021,France,Western Europe,Affiliate,92,108000,6,44000,74,4,-64000,-18,-2,-59.26,On Track
86,IT - CRM Implementation,Phase F - Post-deployment,01-07-2021,France,Western Europe,Affiliate,139,900,3,1100,132,2,200,-7,-1,22.22,Over Budget
87,IT - CRM Implementation,Phase A - Initiation,08-03-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,112,200,4,200,83,4,0,-29,0,0,On Track
87,IT - CRM Implementation,Phase B - Preparation,30-05-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,50,5400,13,5100,19,12,-300,-31,-1,-5.56,On Track
87,IT - CRM Implementation,Phase C - Development,26-09-2020,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,96,7000,14,6500,116,9,-500,20,-5,-7.14,At Risk
87,IT - CRM Implementation,Phase D - Testing,20-01-2021,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,79,1900,17,20400,101,17,18500,22,0,973.68,Over Budget
87,IT - CRM Implementation,Phase E - Deployment,09-06-2021,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,183,69000,16,31900,178,11,-37100,-5,-5,-53.77,On Track
87,IT - CRM Implementation,Phase F - Post-deployment,04-12-2021,Serbie,Central/Eastern Europe-Middle East-Africa,Affiliate,148,900,15,900,152,14,0,4,-1,0,At Risk
88,IT - CRM Implementation,Phase A - Initiation,02-05-2020,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,92,200,30,300,162,26,100,70,-4,50,Over Budget
88,IT - CRM Implementation,Phase B - Preparation,11-10-2020,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,75,5400,30,7000,103,26,1600,28,-4,29.63,Over Budget
88,IT - CRM Implementation,Phase C - Development,22-01-2021,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,96,7000,7,8300,59,7,1300,-37,0,18.57,At Risk
88,IT - CRM Implementation,Phase D - Testing,21-03-2021,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,108,1900,7,17500,146,6,15600,38,-1,821.05,Over Budget
88,IT - CRM Implementation,Phase E - Deployment,14-08-2021,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,77,61000,15,57300,60,14,-3700,-17,-1,-6.07,On Track
88,IT - CRM Implementation,Phase F - Post-deployment,17-08-2021,Turquie,Central/Eastern Europe-Middle East-Africa,Distributor,57,900,22,1200,79,20,300,22,-2,33.33,Over Budget
89,IT - CRM Implementation,Phase A - Initiation,09-03-2020,Grece,Western Europe,Affiliate,20,200,19,300,17,17,100,-3,-2,50,Over Budget
89,IT - CRM Implementation,Phase B - Preparation,30-08-2020,Grece,Western Europe,Affiliate,149,5400,10,6100,170,9,700,21,-1,12.96,At Risk
89,IT - CRM Implementation,Phase C - Development,16-02-2021,Grece,Western Europe,Affiliate,103,7000,23,7300,123,20,300,20,-3,4.29,At Risk
89,IT - CRM Implementation,Phase D - Testing,10-03-2021,Grece,Western Europe,Affiliate,4,1900,18,15900,9,19,14000,5,1,736.84,Over Budget
89,IT - CRM Implementation,Phase E - Deployment,11-06-2021,Grece,Western Europe,Affiliate,152,123000,16,31500,95,14,-91500,-57,-2,-74.39,On Track
89,IT - CRM Implementation,Phase F - Post-deployment,14-09-2021,Grece,Western Europe,Affiliate,109,900,12,1000,97,10,100,-12,-2,11.11,At Risk
90,IT - CRM Implementation,Phase A - Initiation,10-03-2020,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,2,200,3,300,8,3,100,6,0,50,Over Budget
90,IT - CRM Implementation,Phase B - Preparation,04-06-2020,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,17,5400,4,6300,17,4,900,0,0,16.67,At Risk
90,IT - CRM Implementation,Phase C - Development,27-11-2020,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,52,7000,9,7400,75,9,400,23,0,5.71,At Risk
90,IT - CRM Implementation,Phase D - Testing,01-03-2021,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,60,1900,21,13500,55,20,11600,-5,-1,610.53,Over Budget
90,IT - CRM Implementation,Phase E - Deployment,03-08-2021,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,182,44000,29,33300,151,27,-10700,-31,-2,-24.32,On Track
90,IT - CRM Implementation,Phase F - Post-deployment,23-09-2021,Afrique du Sud,Central/Eastern Europe-Middle East-Africa,Distributor,96,900,26,1000,131,22,100,35,-4,11.11,At Risk
91,IT - CRM Implementation,Phase A - Initiation,30-03-2020,Canada,North and Latin America,Distributor,54,200,7,200,46,6,0,-8,-1,0,On Track
91,IT - CRM Implementation,Phase B - Preparation,15-05-2020,Canada,North and Latin America,Distributor,183,5400,25,4900,124,23,-500,-59,-2,-9.26,On Track
91,IT - CRM Implementation,Phase C - Development,16-09-2020,Canada,North and Latin America,Distributor,129,7000,18,6900,92,16,-100,-37,-2,-1.43,On Track
91,IT - CRM Implementation,Phase D - Testing,17-12-2020,Canada,North and Latin America,Distributor,35,1900,25,20000,58,25,18100,23,0,952.63,Over Budget
91,IT - CRM Implementation,Phase E - Deployment,04-03-2021,Canada,North and Latin America,Distributor,144,89000,32,35700,118,32,-53300,-26,0,-59.89,On Track
91,IT - CRM Implementation,Phase F - Post-deployment,22-03-2021,Canada,North and Latin America,Distributor,72,900,19,900,92,17,0,20,-2,0,At Risk
92,IT - CRM Implementation,Phase A - Initiation,19-04-2020,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,77,400,13,400,96,12,0,19,-1,0,At Risk
92,IT - CRM Implementation,Phase B - Preparation,24-07-2020,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,45,8100,24,8400,33,20,300,-12,-4,3.7,At Risk
92,IT - CRM Implementation,Phase C - Development,04-12-2020,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,191,10500,7,11900,164,6,1400,-27,-1,13.33,At Risk
92,IT - CRM Implementation,Phase D - Testing,16-05-2021,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,102,2800,30,14900,113,26,12100,11,-4,432.14,Over Budget
92,IT - CRM Implementation,Phase E - Deployment,06-09-2021,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,127,42000,17,21600,139,15,-20400,12,-2,-48.57,At Risk
92,IT - CRM Implementation,Phase F - Post-deployment,15-10-2021,Pologne,Central/Eastern Europe-Middle East-Africa,Affiliate,126,1400,16,1300,125,14,-100,-1,-2,-7.14,On Track
93,IT - CRM Implementation,Phase A - Initiation,22-03-2020,Danemark,Western Europe,Distributor,41,400,8,400,43,8,0,2,0,0,At Risk
93,IT - CRM Implementation,Phase B - Preparation,25-07-2020,Danemark,Western Europe,Distributor,188,8100,27,10200,104,26,2100,-84,-1,25.93,Over Budget
93,IT - CRM Implementation,Phase C - Development,06-11-2020,Danemark,Western Europe,Distributor,45,10500,10,12900,60,9,2400,15,-1,22.86,Over Budget
93,IT - CRM Implementation,Phase D - Testing,05-01-2021,Danemark,Western Europe,Distributor,159,2800,14,20000,160,13,17200,1,-1,614.29,Over Budget
93,IT - CRM Implementation,Phase E - Deployment,13-06-2021,Danemark,Western Europe,Distributor,104,51000,27,36500,132,26,-14500,28,-1,-28.43,At Risk
93,IT - CRM Implementation,Phase F - Post-deployment,23-10-2021,Danemark,Western Europe,Distributor,28,1400,11,1700,37,10,300,9,-1,21.43,Over Budget
94,IT - CRM Implementation,Phase A - Initiation,02-03-2020,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,121,700,23,700,67,22,0,-54,-1,0,On Track
94,IT - CRM Implementation,Phase B - Preparation,08-05-2020,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,16,16100,30,18200,25,29,2100,9,-1,13.04,At Risk
94,IT - CRM Implementation,Phase C - Development,22-06-2020,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,110,21000,29,22000,144,25,1000,34,-4,4.76,At Risk
94,IT - CRM Implementation,Phase D - Testing,13-12-2020,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,132,5600,10,17600,130,10,12000,-2,0,214.29,Over Budget
94,IT - CRM Implementation,Phase E - Deployment,12-01-2021,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,83,45000,7,45300,110,7,300,27,0,0.67,At Risk
94,IT - CRM Implementation,Phase F - Post-deployment,22-01-2021,Israel,Central/Eastern Europe-Middle East-Africa,Distributor,46,2800,6,3100,53,5,300,7,-1,10.71,At Risk
95,IT - CRM Implementation,Phase A - Initiation,05-04-2020,Japon,Asia Pacific,Affiliate,28,400,20,400,45,20,0,17,0,0,At Risk
95,IT - CRM Implementation,Phase B - Preparation,05-07-2020,Japon,Asia Pacific,Affiliate,49,8100,30,12300,27,29,4200,-22,-1,51.85,Over Budget
95,IT - CRM Implementation,Phase C - Development,09-11-2020,Japon,Asia Pacific,Affiliate,187,10500,29,11400,145,27,900,-42,-2,8.57,At Risk
95,IT - CRM Implementation,Phase D - Testing,24-12-2020,Japon,Asia Pacific,Affiliate,93,2800,19,18600,85,18,15800,-8,-1,564.29,Over Budget
95,IT - CRM Implementation,Phase E - Deployment,18-03-2021,Japon,Asia Pacific,Affiliate,96,86000,19,29700,101,17,-56300,5,-2,-65.47,At Risk
95,IT - CRM Implementation,Phase F - Post-deployment,29-08-2021,Japon,Asia Pacific,Affiliate,175,1400,16,1600,102,16,200,-73,0,14.29,At Risk
96,IT - CRM Implementation,Phase A - Initiation,26-05-2020,Chine,Asia Pacific,Distributor,15,400,23,300,22,22,-100,7,-1,-25,At Risk
96,IT - CRM Implementation,Phase B - Preparation,07-08-2020,Chine,Asia Pacific,Distributor,75,8100,14,12400,68,13,4300,-7,-1,53.09,Over Budget
96,IT - CRM Implementation,Phase C - Development,14-10-2020,Chine,Asia Pacific,Distributor,161,10500,15,10300,114,14,-200,-47,-1,-1.9,On Track
96,IT - CRM Implementation,Phase D - Testing,05-02-2021,Chine,Asia Pacific,Distributor,193,2800,29,15100,100,28,12300,-93,-1,439.29,Over Budget
96,IT - CRM Implementation,Phase E - Deployment,15-05-2021,Chine,Asia Pacific,Distributor,62,123000,24,20200,24,21,-102800,-38,-3,-83.58,On Track
96,IT - CRM Implementation,Phase F - Post-deployment,08-06-2021,Chine,Asia Pacific,Distributor,80,1400,8,1400,78,8,0,-2,0,0,On Track
97,IT - CRM Implementation,Phase A - Initiation,05-02-2020,Japon,Asia Pacific,Affiliate,86,400,3,500,60,3,100,-26,0,25,Over Budget
97,IT - CRM Implementation,Phase B - Preparation,06-04-2020,Japon,Asia Pacific,Affiliate,150,8100,29,9400,206,26,1300,56,-3,16.05,At Risk
97,IT - CRM Implementation,Phase C - Development,12-04-2020,Japon,Asia Pacific,Affiliate,125,10500,9,13900,76,8,3400,-49,-1,32.38,Over Budget
97,IT - CRM Implementation,Phase D - Testing,27-06-2020,Japon,Asia Pacific,Affiliate,53,2800,6,14200,80,5,11400,27,-1,407.14,Over Budget
97,IT - CRM Implementation,Phase E - Deployment,15-09-2020,Japon,Asia Pacific,Affiliate,134,47000,26,40800,142,23,-6200,8,-3,-13.19,At Risk
97,IT - CRM Implementation,Phase F - Post-deployment,04-02-2021,Japon,Asia Pacific,Affiliate,32,1400,8,1800,23,7,400,-9,-1,28.57,Over Budget
98,IT - CRM Implementation,Phase A - Initiation,14-02-2020,Japon,Asia Pacific,Affiliate,40,400,28,400,42,26,0,2,-2,0,At Risk
98,IT - CRM Implementation,Phase B - Preparation,05-08-2020,Japon,Asia Pacific,Affiliate,116,8100,27,11100,37,25,3000,-79,-2,37.04,Over Budget
98,IT - CRM Implementation,Phase C - Development,11-09-2020,Japon,Asia Pacific,Affiliate,147,10500,17,13800,100,14,3300,-47,-3,31.43,Over Budget
98,IT - CRM Implementation,Phase D - Testing,20-12-2020,Japon,Asia Pacific,Affiliate,21,2800,8,18700,40,8,15900,19,0,567.86,Over Budget
98,IT - CRM Implementation,Phase E - Deployment,08-02-2021,Japon,Asia Pacific,Affiliate,118,32000,13,41900,140,12,9900,22,-1,30.94,Over Budget
98,IT - CRM Implementation,Phase F - Post-deployment,27-06-2021,Japon,Asia Pacific,Affiliate,143,1400,19,1900,144,19,500,1,0,35.71,Over Budget
99,IT - CRM Implementation,Phase A - Initiation,15-04-2020,Indonesie,Asia Pacific,Distributor,64,400,24,400,83,22,0,19,-2,0,At Risk
99,IT - CRM Implementation,Phase B - Preparation,07-07-2020,Indonesie,Asia Pacific,Distributor,32,8100,14,16000,16,14,7900,-16,0,97.53,Over Budget
99,IT - CRM Implementation,Phase C - Development,23-07-2020,Indonesie,Asia Pacific,Distributor,130,10500,11,13500,54,9,3000,-76,-2,28.57,Over Budget
99,IT - CRM Implementation,Phase D - Testing,15-09-2020,Indonesie,Asia Pacific,Distributor,102,2800,31,15400,76,27,12600,-26,-4,450,Over Budget
99,IT - CRM Implementation,Phase E - Deployment,21-10-2020,Indonesie,Asia Pacific,Distributor,134,53000,22,30700,147,19,-22300,13,-3,-42.08,At Risk
99,IT - CRM Implementation,Phase F - Post-deployment,28-10-2020,Indonesie,Asia Pacific,Distributor,34,1400,5,1600,55,5,200,21,0,14.29,At Risk
100,IT - CRM Implementation,Phase A - Initiation,21-05-2020,Malaysie,Asia Pacific,Affiliate,115,400,18,400,132,16,0,17,-2,0,At Risk
100,IT - CRM Implementation,Phase B - Preparation,22-06-2020,Malaysie,Asia Pacific,Affiliate,190,8100,16,11900,135,14,3800,-55,-2,46.91,Over Budget
100,IT - CRM Implementation,Phase C - Development,07-07-2020,Malaysie,Asia Pacific,Affiliate,92,10500,21,9200,157,19,-1300,65,-2,-12.38,At Risk
100,IT - CRM Implementation,Phase D - Testing,21-12-2020,Malaysie,Asia Pacific,Affiliate,123,2800,5,20200,150,4,17400,27,-1,621.43,Over Budget
100,IT - CRM Implementation,Phase E - Deployment,19-05-2021,Malaysie,Asia Pacific,Affiliate,54,68000,17,21800,19,15,-46200,-35,-2,-67.94,On Track
100,IT - CRM Implementation,Phase F - Post-deployment,28-05-2021,Malaysie,Asia Pacific,Affiliate,32,1400,18,1300,22,18,-100,-10,0,-7.14,On Track
101,IT - CRM Implementation,Phase A - Initiation,16-01-2020,Chine,Asia Pacific,Distributor,121,700,25,700,69,21,0,-52,-4,0,On Track
101,IT - CRM Implementation,Phase B - Preparation,26-03-2020,Chine,Asia Pacific,Distributor,109,16100,30,17000,71,29,900,-38,-1,5.59,At Risk
101,IT - CRM Implementation,Phase C - Development,05-06-2020,Chine,Asia Pacific,Distributor,175,21000,20,20300,175,18,-700,0,-2,-3.33,On Track
101,IT - CRM Implementation,Phase D - Testing,27-11-2020,Chine,Asia Pacific,Distributor,68,5600,6,19400,86,5,13800,18,-1,246.43,Over Budget
101,IT - CRM Implementation,Phase E - Deployment,21-02-2021,Chine,Asia Pacific,Distributor,2,75000,5,37900,6,5,-37100,4,0,-49.47,At Risk
101,IT - CRM Implementation,Phase F - Post-deployment,26-04-2021,Chine,Asia Pacific,Distributor,64,2800,10,2800,89,9,0,25,-1,0,At Risk
102,IT - CRM Implementation,Phase A - Initiation,20-03-2020,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,155,400,9,500,65,9,100,-90,0,25,Over Budget
102,IT - CRM Implementation,Phase B - Preparation,24-05-2020,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,3,8100,1,10100,9,1,2000,6,0,24.69,Over Budget
102,IT - CRM Implementation,Phase C - Development,02-06-2020,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,199,10500,15,12900,152,13,2400,-47,-2,22.86,Over Budget
102,IT - CRM Implementation,Phase D - Testing,01-11-2020,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,172,2800,28,20800,141,24,18000,-31,-4,642.86,Over Budget
102,IT - CRM Implementation,Phase E - Deployment,02-12-2020,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,71,62000,12,32800,63,12,-29200,-8,0,-47.1,On Track
102,IT - CRM Implementation,Phase F - Post-deployment,30-04-2021,Ile Maurice,Central/Eastern Europe-Middle East-Africa,Distributor,12,1400,5,1700,8,5,300,-4,0,21.43,Over Budget
103,IT - CRM Implementation,Phase A - Initiation,09-05-2020,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,9,400,2,400,11,2,0,2,0,0,At Risk
103,IT - CRM Implementation,Phase B - Preparation,02-09-2020,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,5,8100,6,14700,4,5,6600,-1,-1,81.48,Over Budget
103,IT - CRM Implementation,Phase C - Development,13-10-2020,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,1,10500,1,13100,8,1,2600,7,0,24.76,Over Budget
103,IT - CRM Implementation,Phase D - Testing,06-01-2021,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,102,2800,13,19800,131,12,17000,29,-1,607.14,Over Budget
103,IT - CRM Implementation,Phase E - Deployment,06-02-2021,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,175,68000,20,39600,75,19,-28400,-100,-1,-41.76,On Track
103,IT - CRM Implementation,Phase F - Post-deployment,21-04-2021,La Reunion,Central/Eastern Europe-Middle East-Africa,Affiliate,167,1400,24,1900,171,23,500,4,-1,35.71,Over Budget
104,Marketing - Launch of new product,Phase 1 - Planning,12-05-2018,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,186,50000,21,49300,163,21,-700,-23,0,-1.4,On Track
104,Marketing - Launch of new product,Phase 2 - Initiation,07-06-2018,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,185,100000,27,100700,179,27,700,-6,0,0.7,At Risk
104,Marketing - Launch of new product,Phase 3 - Implementation,23-06-2018,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,72,150000,17,144800,168,17,-5200,96,0,-3.47,At Risk
104,Marketing - Launch of new product,Phase 4 - Manufacturing,08-12-2018,Bielorussie,Central/Eastern Europe-Middle East-Africa,Distributor,191,450000,4,411700,140,4,-38300,-51,0,-8.51,On Track
